position,title
Q19109718,President
Q17030478,Vice President
Q30100607,Prime Minister
Q111718136,Minister of Defence
Q104857966,Minister of Finance and Economy
Q1829498,Minister for Foreign Affairs
Q111718183,Minister of Industry
Q63412666,Minister of Justice
Q60708412,Speaker of the National Assembly
